ph,temp,do_sat,turbidity,nitrate,conductivity
-0.717641,-0.035705,-1.021347,0.072197,-0.201292,-0.729196
-2.396803,1.023293,-3.496681,-1.828188,-1.042865,0.649545
1.228411,-0.918831,0.931854,0.132643,0.858519,-1.686790
-2.251171,1.903061,-3.647550,-1.927379,-1.806222,1.722243
3.626398,-2.626177,4.219593,5.321188,2.456785,-3.112247
-1.057708,0.158737,-1.741903,-0.091869,-0.552570,0.502745
0.582300,-1.011984,-0.391467,-0.289891,1.327814,-2.607878
3.566499,-2.327956,4.405267,5.140610,2.758700,-2.969156
1.533941,-1.048227,2.365142,2.775296,2.013612,-2.237287
0.908316,-0.929841,0.498462,1.566780,1.154719,-1.201702
0.803411,-0.560317,0.381163,2.245118,1.244849,-2.074349
0.585018,0.142443,0.155961,1.104048,0.971384,-0.627427
0.864160,0.066688,1.045048,1.855970,1.400122,-1.730844
2.707171,-1.677444,2.874362,2.551945,1.987553,-2.651516
0.747526,-0.851051,0.647639,1.412149,1.025704,-0.948874
1.892562,-1.525302,2.282077,4.079918,1.685289,-2.575191
-4.068293,2.651047,-5.248274,-3.211633,-1.777757,1.030947
3.479094,-2.431942,4.202363,3.340303,2.646585,-3.456590
-0.485371,0.326678,-1.287570,0.614603,-0.187748,-0.448233
2.752745,-1.792226,3.417062,1.703652,3.326599,-3.157989
-0.914778,0.123758,-2.280063,-2.487824,-1.124667,0.058478
-1.990345,1.507104,-3.488011,-2.228812,-2.008061,1.466227
0.975430,-0.848286,0.964188,1.451039,1.472296,-2.296614
-1.021788,0.472182,-0.815646,-0.873044,0.275687,-0.621335
-0.757384,0.651801,-1.280860,0.458799,-0.288850,0.559520
-0.070916,-0.185477,-0.428854,1.202894,0.642407,-1.201561
-0.565981,0.529615,-1.169854,0.510263,0.231023,-0.707965
2.370699,-0.923543,2.941407,3.057464,2.144423,-1.577712
3.035494,-2.460588,3.045701,3.273887,1.914868,-2.657558
0.172446,-0.596459,-0.003389,1.818031,1.047881,-1.189049
0.641964,-0.942215,-0.400008,0.830404,0.561911,-1.016437
-0.572028,0.719447,-1.037746,-1.201753,0.042282,-0.978927
-0.460704,0.644222,-0.842369,0.568327,0.470930,-1.235157
3.273329,-2.079049,3.574767,4.965484,2.279084,-3.428291
1.537972,-0.612992,1.288500,2.059911,0.835758,-1.370485
0.475307,-0.008651,-0.090760,1.800465,1.036701,-1.319383
0.249437,-0.782593,-0.314245,1.943779,0.711306,-1.841079
-3.327932,2.462712,-5.248890,-3.026852,-2.433549,1.861171
1.609227,-0.705154,1.934750,1.648734,1.806558,-2.212193
-0.774477,0.199503,-1.058675,-0.118977,0.292340,-2.062214
1.454526,-1.104608,1.605372,3.488545,1.164409,-1.804408
1.046675,-0.434929,0.547483,1.955724,1.219485,-1.428717
-0.532107,0.160719,-1.208662,0.522794,-1.023430,0.381262
-1.724978,0.519135,-2.577054,-1.245879,-0.354619,-1.452867
-0.326152,-0.099198,-1.378724,0.172664,0.476849,-0.684242
-0.893854,0.183029,-1.762123,-0.327293,-0.396999,0.508785
0.806746,-0.525958,1.225890,0.307948,1.414900,-2.288845
-1.165101,-0.197453,-2.877015,-1.609665,-0.739238,0.476821
-0.339968,0.679680,0.017175,0.460965,0.762503,-1.184098
-1.195310,1.187480,-1.734216,2.447916,-0.581495,-0.152733
-1.221154,0.738076,-0.422189,0.985961,-0.041450,0.121560
0.140572,0.302906,0.251738,0.883558,1.223149,-1.423637
0.980501,-1.075443,0.689635,2.448898,1.026584,-1.454292
-1.219665,0.551127,-1.933721,0.157931,0.229220,-1.475173
-0.610059,1.116110,-1.324718,0.682139,0.377377,-1.316613
0.767617,-0.646713,0.479392,1.805287,1.034755,-1.938094
1.679048,-1.454360,1.904161,2.158474,1.631698,-1.912803
0.894708,-1.461068,1.067645,3.532419,0.774734,-1.500169
2.106975,-1.164935,2.202387,2.928028,1.107016,-1.461751
-2.771035,0.936867,-3.757871,-3.011099,-0.950398,-0.031471
-0.252895,0.162313,-0.832742,0.238162,0.459112,-1.739794
-1.497789,0.993816,-2.593363,-0.566864,-0.521399,-0.077346
-0.211307,-0.608308,-0.193849,1.260130,1.115968,-1.192705
-0.960664,0.634101,-0.799181,-0.602731,-0.055935,0.326377
0.128256,0.352830,0.428003,1.417718,0.970820,-1.939587
-0.083667,-0.455983,-0.641028,0.482997,0.205416,-0.224592
-2.375126,2.043839,-2.936199,-1.425921,-0.986135,-0.055431
-2.642454,1.783532,-4.812867,-2.537310,-1.604475,1.472177
-1.627506,0.758613,-3.253982,-1.480779,-1.903144,1.286520
-0.234714,0.488465,-0.420702,0.591640,0.305900,-0.984122
-0.358556,-0.169816,-1.176410,0.839704,-0.907901,-0.261868
0.452974,-0.931476,0.268443,1.196175,0.842614,-1.581850
-0.264246,0.133807,-0.842163,1.037531,0.178597,-1.906892
-0.027191,-0.869725,-0.902463,0.605815,-0.092436,-0.804880
1.171166,-0.944870,0.861210,2.349694,1.419234,-2.368338
-4.072300,1.908952,-5.690175,-5.567031,-3.220539,2.873855
-0.759713,0.878191,-1.726089,-0.590875,-0.239837,-0.456223
2.070283,-1.549962,2.418366,1.904520,1.679333,-1.572321
0.553571,-0.701552,0.507661,1.975270,0.413901,-1.511737
0.612671,-0.293273,-0.000418,1.534103,1.532848,-1.999184
2.187690,-1.413761,2.128699,2.825149,2.024145,-2.186492
-1.811189,0.910497,-2.642168,-0.414293,-1.393538,1.690008
0.241612,-0.528936,0.071178,1.731464,0.833862,-1.628334
1.352245,-0.347810,1.242823,1.808400,1.253110,-0.988804
-2.327207,1.250263,-3.483730,-1.090678,-1.459942,1.421714
0.822564,-0.413495,0.881162,2.112221,1.132388,-1.871824
1.992905,-1.611837,2.303234,4.055231,1.603800,-1.469188
-0.536636,-0.680185,-1.337464,-0.108919,0.529640,-0.672035
0.553277,-0.704152,0.686901,-1.005934,2.582309,-1.980801
0.225004,-0.843289,-0.200300,-0.736706,0.603011,-1.184926
2.168639,-1.976809,3.026550,3.654852,2.038221,-2.852951
0.138638,-0.285289,-0.360213,3.628503,0.315031,-0.563029
1.787180,-1.156202,1.392820,3.410344,2.142985,-2.292210
2.536474,-2.599681,1.598693,2.876886,2.566971,-3.145227
-1.578981,0.643608,-2.403086,-0.650441,-1.599480,1.111914
0.242893,0.579586,-0.137437,-0.688934,1.278709,-1.847217
-0.287332,-0.648375,-0.877596,-1.193549,-0.228188,0.918522
-1.667837,0.911597,-2.332944,-2.053141,-1.373110,0.040072
-0.937838,0.659697,-1.527866,-0.315683,-0.521702,0.540502
1.061201,-1.063835,1.654311,2.203423,0.970949,-2.150037
2.473142,-1.731517,3.403663,4.780659,2.275698,-2.400219
-1.193450,0.656015,-1.948740,0.826788,-0.685273,-0.278972
2.033021,-1.613411,1.741836,1.174330,2.120511,-2.412483
-2.222156,1.673686,-3.346550,-1.847209,-1.080454,1.019812
1.615706,-1.445088,1.314304,2.513215,1.158933,-2.271460
0.403906,0.052108,-0.396054,1.400250,0.664642,-1.474607
0.257309,0.190298,0.591580,1.053989,1.017124,-1.540885
2.279280,-1.051338,2.609381,1.801297,2.176470,-2.613492
-0.904851,0.063830,-1.485080,-0.700847,0.002703,-0.726704
-0.448005,-0.587764,-0.221938,-0.266969,0.621216,-1.569204
-0.523675,0.367219,-0.118665,0.983068,-0.290212,0.385914
0.363079,-0.592637,0.188355,0.631762,0.239815,-0.696588
1.467156,-0.510504,1.597693,0.529984,2.045768,-2.671665
2.704168,-1.771331,3.412589,2.271708,2.840839,-2.809884
-1.093728,0.767116,-1.661656,0.020745,0.140111,-0.310403
-0.951514,0.566849,-1.798693,0.464085,-0.253903,-0.042312
0.376107,-1.230080,-0.289463,0.288221,0.653170,-1.542591
-1.755817,-0.053943,-2.818923,-2.977773,-1.070958,0.404950
-3.186987,1.872284,-4.640289,-3.950144,-2.168316,1.944014
0.078108,0.495954,-0.204857,1.197480,0.043046,-0.852700
1.560097,-1.488517,1.236882,2.376868,-0.001650,-1.266629
-1.658349,1.384809,-2.315839,-1.446938,-1.055026,-0.279085
0.419849,-0.515281,1.179823,2.363914,1.589314,-2.460347
3.743509,-2.670431,4.076556,3.030749,2.943344,-3.310095
-1.837660,0.597585,-3.283966,-3.679439,-1.475910,0.915821
0.976174,-0.882661,0.911152,1.212381,2.252234,-2.712092
1.848214,-1.542026,1.706672,2.113250,1.817570,-2.523184
-0.771726,-0.275429,-1.497801,-0.223805,-0.219370,0.054961
0.757265,-1.375613,-0.150650,0.668803,1.633744,-3.528482
4.665584,-2.992016,5.371202,5.750504,3.277870,-3.682055
1.288100,-1.033707,1.169942,2.097449,1.283194,-1.371495
2.315877,-1.829024,2.439817,2.176565,1.877175,-2.045947
-0.812182,0.435510,-1.367903,-0.903266,-0.068258,-0.627421
-0.680448,0.146110,-1.144124,0.537450,0.192573,-0.482220
-0.303769,0.664856,-0.327715,0.779783,0.569717,-1.274788
-1.770564,1.254996,-1.956506,-1.627623,-0.586998,0.108973
2.598238,-1.402550,2.856966,3.272152,1.797069,-2.493306
-0.226242,0.829235,-1.474758,-0.950603,0.719614,-0.627260
-0.625297,1.962551,-0.589020,1.947514,-0.227128,0.224723
2.168974,-1.217260,2.690362,2.881744,1.720061,-0.871919
-2.295694,1.196092,-3.233577,-2.093350,-0.964428,1.211992
-0.120237,0.092217,-1.566629,-0.505569,0.104813,-0.842642
-1.139662,1.551216,-2.001886,-1.111638,-0.240020,-0.142800
-0.536843,-0.313805,-1.822045,-1.138472,0.278639,-0.980531
1.284607,-0.915367,0.999063,2.494607,1.638731,-2.579778
-0.030355,1.102317,0.630491,1.256517,1.305563,-2.383081
0.470824,0.347951,0.669062,1.035983,0.551606,-1.072236
-2.068080,0.738112,-2.493000,-0.996676,-0.821225,-0.197937
-2.079028,1.319585,-3.808094,-2.268595,-1.850551,0.976961
-2.778584,1.870109,-3.339727,-2.264684,-1.469378,-0.205988
-1.291849,0.988391,-1.920419,2.656033,0.065058,-1.465430
-1.057682,0.261576,-1.783213,-0.833442,0.029379,0.105062
-1.656773,1.055336,-3.207121,-1.625503,-1.461306,0.659403
-0.010522,0.467443,-0.652132,0.029319,0.189967,-0.135271
0.650268,-0.409027,0.214129,1.442067,0.794473,-1.261201
-2.615834,2.166900,-3.963709,-0.812181,-1.583420,0.974632
-0.799234,0.133212,-1.240681,-0.435893,0.359489,-0.909976
0.195861,-0.413080,-0.691903,1.402323,0.067849,-0.200863
1.115660,-0.006431,1.660410,0.841536,1.583430,-2.505807
2.601145,-1.122607,2.381691,4.094504,1.094765,-1.135362
1.320088,-1.668134,1.747893,1.284916,1.863337,-3.139911
0.323060,0.595358,0.279161,1.363302,2.046031,-2.835109
2.251123,-1.837521,2.197432,2.144970,1.632405,-1.584761
-1.966038,1.961750,-3.008615,-1.952323,-0.888959,-0.124169
0.071164,0.116008,0.432555,1.055014,0.634542,-1.042097
0.189522,-0.007448,0.048267,0.016424,1.580126,-2.297895
2.632817,-1.532959,2.747171,3.736535,1.812030,-2.361149
2.654389,-1.799385,3.344929,2.184712,1.957163,-2.276098
1.108272,-1.079730,0.867852,1.174105,1.756969,-3.347336
1.767961,-1.173768,2.946613,2.961494,2.199689,-3.146629
-2.390314,1.718168,-3.446757,-3.529910,-0.760535,0.281174
-0.457782,0.240173,-0.473264,-0.462380,0.254975,0.239016
0.889657,0.494657,0.156534,1.733563,0.952324,-1.388157
0.030903,-0.407331,-0.101968,-0.052372,0.707142,-1.685836
-2.356711,1.063337,-3.138804,-0.773295,-0.763838,0.818170
1.529547,-0.853412,1.453725,3.229385,1.556980,-2.278874
0.608583,-0.185150,0.610765,1.203596,0.637939,-1.301876
-1.933964,1.368951,-3.260395,-2.299538,-0.654561,0.007625
-1.111175,0.049821,-1.558842,-0.069542,-0.881501,0.874757
-0.704384,1.016715,-1.256424,-0.170299,-0.042342,-2.398668
-1.646107,0.577994,-2.207638,-2.282369,-0.160728,-1.021292
0.007934,-0.279197,-0.177683,-0.410904,0.551002,-1.415174
0.207170,-0.724801,-0.351126,1.641463,0.864835,-1.202501
0.633969,-1.643777,0.174790,1.619265,1.136498,-1.164902
1.337419,-0.614542,0.843836,2.922340,1.227816,-1.553736
-0.846537,0.760733,-1.579850,-0.480031,0.198453,-1.005405
-0.802046,1.181707,-1.166826,-2.265905,0.119607,-0.218535
2.916829,-1.303143,3.026903,4.356120,2.568022,-2.964144
-0.737390,0.080898,-1.597899,-0.854427,-0.121496,-0.518379
0.586149,-0.464897,-0.102812,2.247816,0.311134,-1.327783
0.353397,0.181231,0.318410,-0.172321,0.621453,-1.405810
1.785944,-0.801703,3.070508,3.823422,2.369958,-2.016396
0.698880,-1.050160,0.479958,2.252707,0.448894,-1.285563
0.291039,-0.784458,0.133778,1.434791,0.781216,-1.917707
3.297093,-2.664776,4.242554,5.324619,3.334484,-3.580713
2.513789,-1.841173,2.909962,2.950327,2.170529,-2.686597
-1.170377,0.734489,-2.215738,-0.183446,-0.035448,-0.505937
0.004987,-0.180470,0.085799,0.994833,0.923762,-1.289565
1.158124,-0.310890,1.590239,0.958531,2.217940,-3.120189
-0.075619,0.247597,-0.387241,-0.263986,0.565673,-0.719374
-1.360707,0.590157,-1.368264,-0.985634,1.290697,-1.104694
0.039980,0.544727,0.096770,1.408526,0.950648,-1.801637
1.026828,-0.732371,0.949289,1.704391,1.141575,-1.742795
0.191987,-0.449888,0.041239,0.316141,0.626386,-0.300635
0.111973,0.488393,0.322431,-0.298785,0.192285,-0.661921
2.362631,-1.742854,3.112147,4.757350,2.405936,-2.150955
-2.489423,2.489028,-3.023040,-2.704198,-1.991561,1.566811
-1.180589,1.709204,-0.642949,0.853262,0.080920,-0.145666
1.125665,-1.020732,1.706347,2.416905,1.049002,-0.960135
2.237219,-1.180384,2.126483,2.010770,1.372471,-1.888388
-1.386918,0.838498,-1.878906,-0.649523,-0.252330,0.059000
0.635383,-0.990916,0.748388,2.150246,1.140751,-2.086508
-3.441874,1.699804,-5.097001,-3.592429,-2.323315,1.541812
2.687360,-2.288601,2.890589,1.894920,2.580154,-2.929677
-0.869244,0.164724,-1.308388,-0.237076,-0.398994,-0.704532
-3.284998,1.416561,-4.270685,-1.697793,-1.184560,0.986246
2.083065,-1.508099,2.487192,4.153533,2.154099,-2.031990
-0.731448,0.005002,-1.575624,-0.881340,0.188608,-0.613335
1.678316,-1.356375,1.879159,2.874580,2.189965,-1.996907
0.918441,-1.267077,1.001468,2.094550,0.870290,-0.921219
0.607775,-0.567590,-0.065705,1.470572,0.201570,-0.215150
0.280557,-0.971922,-0.408656,1.884443,0.493484,-1.065362
-0.360925,0.525008,-0.176382,0.136576,0.001227,-0.868330
0.616625,-0.749606,0.381006,2.829035,1.511295,-3.447626
2.444016,-2.003352,2.128046,2.990694,2.532707,-2.971533
-0.984686,1.292021,-2.234591,-1.144628,-0.362072,0.208862
2.307002,-1.153256,2.916326,2.959031,2.850329,-3.319302
0.066064,0.305697,-1.391324,-1.452379,-0.895267,-0.349275
-1.308637,1.332102,-1.533474,0.362895,0.350449,-0.623185
0.035348,0.380525,-0.703298,-1.658029,0.172185,0.070513
0.582886,-0.373107,-0.294865,-0.494500,0.084354,-0.678149
-1.400576,0.835534,-2.821620,-0.387882,-0.174793,-0.065642
1.815125,-1.780867,2.100176,2.432290,1.600596,-1.439061
2.062972,-1.119033,1.872999,1.608715,1.868563,-2.067890
3.835193,-3.221839,4.084957,4.725149,2.676970,-3.032428
0.258851,-0.060056,0.002299,1.964917,1.324372,-2.621925
-0.026766,0.038136,-0.627063,-0.346408,0.288562,-0.976896
-3.729983,2.680716,-5.295501,-3.448868,-1.673193,1.224460
4.464026,-3.612093,5.203061,5.147822,3.472965,-3.977520
1.828472,-2.045478,1.988817,2.827221,1.459946,-1.907071
-2.738339,2.062846,-3.351097,-2.034210,-1.953950,1.919003
1.578611,-2.115048,1.653520,3.112990,1.047051,-1.655397
-0.243159,0.213982,0.015596,0.744431,0.646609,-1.198024
1.018715,-1.642198,1.091127,2.560726,1.337575,-1.553746
2.239155,-1.608411,3.474167,3.959393,2.474270,-2.449115
-1.714261,1.184949,-2.210516,-0.376398,-0.279792,-0.144305
-1.980433,1.149621,-3.292576,-0.034747,-0.937996,1.126623
-0.666785,0.246199,-1.250831,-0.815382,0.223795,0.040844
-5.174126,3.388171,-7.123016,-4.580763,-3.564589,1.764137
1.107171,-0.315719,1.129611,2.174382,0.826177,-1.390873
-0.683020,0.809757,-0.997681,0.551892,0.159212,-1.295556
1.901424,-1.567873,1.521979,2.892046,1.060698,-2.143495
1.200743,-1.267996,1.457886,2.894212,1.455540,-2.238530
-2.065269,0.858540,-3.593779,-3.379302,-1.210872,0.509682
-3.298187,2.062217,-3.837102,-1.765094,-2.240786,1.035984
1.430559,-1.505837,1.463079,1.440262,1.244530,-1.772154
2.121417,-2.359811,2.531460,2.709438,1.887930,-2.883375
1.588847,-1.051293,1.653832,1.799590,0.681414,-1.438911
1.121179,-1.148341,1.264867,2.906903,1.146506,-1.773902
1.337385,-1.543369,0.668975,2.273363,1.139404,-0.612720
-0.639076,0.935699,-1.113702,0.746643,-0.075577,-0.385987
1.033310,-0.890501,0.410826,1.276730,0.668343,-1.470280
2.392805,-1.352700,3.104466,3.546324,2.979227,-3.511696
-0.044526,0.281756,-0.761818,1.401955,0.225832,-0.765773
-0.469543,0.162768,-0.567402,1.510102,0.269117,-1.734557
2.187652,-0.706802,2.338628,1.807279,1.667178,-2.196696
3.083409,-1.882556,4.288925,3.938220,3.239779,-4.028910
0.576684,-0.469515,0.367728,2.906550,1.554014,-2.627710
-0.561876,0.047611,-1.224340,0.081771,-0.315246,0.817490
0.089810,-1.626973,0.584019,2.878314,0.857728,-1.108977
-1.917260,1.274209,-2.401578,-1.225835,-0.377924,0.164598
0.014012,0.566643,-0.658330,-0.572859,-0.212564,-0.098352
0.026970,0.216237,-0.081081,2.648129,0.960369,-1.544998
3.962987,-1.907915,5.042432,4.516274,3.076419,-3.254788
-1.174269,0.721965,-1.823793,-0.908973,-0.035017,-0.409601
-3.395489,2.267913,-4.548664,-3.049899,-1.221749,0.111656
-1.577797,1.115698,-2.756177,-1.790175,0.416321,-0.194397
1.293151,-0.774833,1.687106,4.160023,2.101058,-2.838131
2.699689,-0.985730,3.108452,2.334579,2.143170,-2.628569
0.653978,-0.571684,0.525314,0.717169,1.027755,-1.415408
0.363011,-0.340715,-0.061203,0.381048,-0.060260,-0.422383
0.637491,-0.450066,0.417984,1.876373,0.880225,-2.014083
0.451871,-0.741513,0.062140,0.085561,1.471689,-1.565469
0.753851,-1.428071,1.110660,1.992871,1.328390,-1.459088
0.447139,-0.565253,-0.193084,1.769951,0.663715,-0.799426
-0.237136,0.377620,-0.772127,0.507454,0.208775,-1.255892
2.276869,-1.606034,2.410415,1.054017,1.304735,-2.722428
0.826108,-0.540121,0.337647,1.857882,0.812690,-1.899386
2.807050,-1.960935,3.557625,2.610343,1.909040,-2.568206
0.811423,-0.540437,0.534056,3.051492,0.917785,-1.545293
2.559374,-2.006495,2.625408,4.404052,2.073760,-2.415908
2.809574,-1.444078,3.362615,1.669994,1.788901,-2.390617
-2.523789,1.772479,-3.725081,-2.508863,-1.230675,1.487025
0.774445,-0.932074,0.440588,0.154880,1.012882,-2.558571
0.718769,-0.366955,1.781585,2.739908,1.415018,-2.309186
1.792477,-1.079379,2.396579,1.078358,1.742203,-1.232439
0.799841,0.281207,0.923980,0.652413,0.324813,-0.930650
0.884140,-0.772806,0.736229,1.037767,1.039260,-2.117938
0.303399,0.518044,0.016881,0.950419,0.323752,-1.068972
-0.365666,0.103405,-0.693302,0.634005,0.219884,-0.637246
1.258659,-0.333881,1.292498,1.007193,0.826901,-1.439832
-0.969811,1.621532,-1.733017,-0.833371,-0.307214,0.163026
-0.499182,0.424689,-0.956181,0.115197,0.591053,-1.147003
0.801799,-0.866002,0.413528,1.020680,0.947347,-1.797667
1.582595,-1.300421,1.333297,2.440202,1.602014,-2.200821
-0.532771,0.054015,-1.183720,-1.482462,0.385819,-1.233872
-0.292912,-0.014597,-1.583890,0.626104,-0.297178,-1.560277
2.682401,-1.901537,3.212166,0.987470,2.484771,-2.213579
0.896221,-1.166339,1.558123,2.712765,1.907466,-2.326455
-1.046853,1.230929,-1.696210,-1.095933,0.929280,-1.676205
-0.258251,-0.098084,-0.762032,1.321079,0.999590,-1.678127
0.252097,-0.618016,-0.995529,0.869685,-0.239902,-0.962635
3.569276,-2.305239,4.116601,3.411212,2.017654,-2.166350
-0.856720,-0.826847,-1.343420,-0.154626,-0.351893,-0.340685
-1.806619,0.808506,-2.399628,-0.811285,0.031043,-1.352421
1.327844,-0.561102,1.454947,0.981695,1.389137,-2.305247
1.855176,-1.847521,1.492266,3.003432,1.447974,-1.922706
0.691639,-1.500959,0.432492,2.280783,0.506068,-1.086040
-0.926336,0.846924,-2.155585,0.058020,-0.627195,-1.204617
-0.633521,0.435602,-1.717856,1.585460,0.163320,-0.870026
-1.583896,0.912416,-2.927695,-3.320133,-1.136874,0.499356
-1.227122,0.314690,-1.476392,-1.688046,0.613402,-1.048714
4.620837,-3.218499,5.561327,5.526712,3.477033,-4.139193
0.195947,-0.855626,-0.085939,0.484511,0.706313,-0.846161
0.095894,-1.119692,-0.313617,0.683640,0.793472,-0.450589
-0.097851,-0.039167,-0.021722,-0.248017,0.081914,-0.445121
1.892719,-1.234122,2.854183,0.735826,1.671514,-2.168877
0.097554,0.112652,0.036857,1.889479,0.697847,-0.485765
4.482479,-2.989810,5.485939,4.548868,2.728982,-2.898915
0.297491,-0.798702,0.057043,0.266886,0.507486,-1.226209
1.040276,-0.788905,1.469606,3.618470,1.164020,-1.427223
-0.708518,0.436790,-0.466374,0.830537,1.123828,-1.792010
0.122426,-0.094961,0.197599,2.121947,0.305406,-0.461718
1.237826,-0.771319,1.197210,2.021088,1.485737,-1.786328
1.611447,-1.329958,1.368268,2.255394,0.676711,-1.906452
1.106326,0.075976,2.074103,1.565888,1.526980,-1.910497
-3.365705,2.681447,-4.321283,-1.940701,-0.980311,-0.327774
0.493168,-0.334444,-0.235360,0.628275,0.859261,-0.420143
3.654306,-2.866340,3.180048,4.612777,3.365590,-3.563108
0.006386,-0.535228,-0.777234,-1.035583,-0.045465,-0.971223
-3.021298,1.703615,-3.439164,-3.078457,-0.999911,0.394200
-2.026001,1.735602,-2.712521,-0.611257,-0.779708,0.155509
2.848616,-1.707583,2.331863,3.044134,1.739775,-2.558794
-0.989831,1.047829,-2.023638,-0.037879,-0.081660,0.135773
0.731107,-0.435748,0.529866,0.622323,1.333941,-2.261083
1.031830,-0.837742,0.941972,0.412616,1.018655,-2.643510
0.365376,-0.633527,-0.719113,-0.684173,-0.597377,0.630390
2.736565,-1.019248,3.064207,3.718080,1.028241,-0.903406
-3.234317,2.054989,-3.718298,-2.801184,-2.551877,1.659394
0.496884,0.060637,0.500183,2.283823,0.205420,-1.095937
0.590560,-0.896520,0.579655,0.543426,0.927024,-1.244894
-0.498866,-0.599341,-0.833342,-0.205964,-0.157202,-1.153845
0.183055,-0.839682,-0.555025,0.378499,0.035573,0.601323
-0.612020,0.015200,-0.844711,-0.551538,0.078292,-0.431007
-0.375759,-0.311282,-0.595997,-0.354242,0.222307,-1.170645
-0.786616,1.444120,-1.848361,-1.619191,-0.520801,-0.517517
-0.985067,0.426212,-1.507258,-0.324436,-0.035242,-0.282251
1.134374,-0.745938,0.442202,1.397946,1.100017,-1.752786
0.225258,-0.284818,-0.658924,-1.026303,0.657605,-1.546042
0.679898,-1.901543,0.518398,1.515844,0.548536,-0.775882
-2.419987,1.579907,-3.327828,-0.835666,-0.594772,-0.233779
0.429729,-0.415827,-0.136806,-0.575375,1.351345,-1.515468
2.139575,-0.990147,2.413449,2.524513,1.061467,-1.303821
0.032341,-0.640471,-0.195694,0.050480,-0.030175,-0.314917
0.173737,0.417117,0.519575,1.212038,1.378076,-1.534003
-0.343438,-0.606392,-1.455413,-0.495295,-0.093938,0.852827
0.532352,-0.115133,-0.385427,0.139777,-0.021375,0.330242
1.424597,-1.470728,1.007288,1.055982,0.839606,-1.326413
2.301299,-1.750741,2.429881,4.388595,1.906952,-1.704047
0.413826,-0.567790,0.120642,0.100503,1.198953,-1.743712
-0.415961,-0.434420,-1.572636,-1.826941,-0.558170,-0.162833
-1.394522,1.740490,-2.394647,-1.032449,-0.842834,0.709344
2.996989,-2.606296,3.385480,3.657043,2.746369,-3.074569
-0.049793,-0.207870,-0.510388,2.479533,0.061959,-0.431355
0.323177,-0.260350,0.879997,2.580367,0.916466,-1.652285
-0.220896,-0.307828,-0.095771,0.004879,0.782203,-1.109798
-0.309615,0.023421,-1.185146,-1.864063,-0.534741,-0.486502
-0.835318,0.231419,-1.453499,0.722215,0.237150,-0.326676
-0.029719,-0.926112,0.086097,2.718744,0.780963,-0.665401
3.174015,-2.476065,3.462706,2.373206,2.224044,-2.202313
1.677638,-1.209508,1.960801,2.722027,1.857410,-3.081022
-0.478939,-0.234174,-0.062140,-0.865835,1.900042,-2.306610
0.657628,0.559287,0.516707,2.415423,0.834578,-1.925764
0.207642,0.533859,-0.555882,0.072583,0.909240,-0.935112
1.506270,-1.329189,1.419309,2.221024,0.706586,-0.974483
1.530184,-1.504247,0.750511,1.723946,1.119625,-1.385011
-2.046116,1.924974,-3.195511,-2.958849,-0.958555,0.002393
0.612724,-0.204476,0.433741,1.151841,1.435159,-1.616921
0.923633,-0.260847,0.611219,1.847687,1.241207,-2.340732
0.829713,-1.006701,0.853122,1.300715,1.069954,-1.642069
-0.317911,0.451185,-1.404569,0.500678,-0.754404,0.501998
4.426776,-3.758649,5.090901,5.734300,4.095688,-4.099653
0.879837,0.776243,0.767296,2.571404,0.895054,-1.900659
0.843059,-0.895717,0.786707,1.266341,1.893850,-2.051503
1.663080,-1.067382,2.343826,2.845035,1.532543,-2.531000
2.719007,-1.936976,3.551509,2.464657,1.912827,-2.218250
-0.867928,-0.671322,-1.340610,-0.284806,-0.544864,-0.010647
-1.316084,1.142713,-2.426760,-1.722919,-0.496142,-0.600860
-1.445172,0.667062,-2.306548,-0.401855,-0.546229,0.077784
-1.743432,1.002348,-1.922555,-0.009157,0.392850,-1.177635
1.181687,-0.003379,1.167939,3.568012,1.952513,-1.681979
1.260026,-0.870778,1.141452,2.725612,1.603397,-2.284657
-0.003898,0.039279,-0.241007,0.231512,0.971399,-0.593363
2.733214,-2.515292,2.645714,2.030062,1.446664,-1.754776
0.939819,-0.960016,1.180593,3.014174,1.280348,-1.278473
-0.159657,-0.020241,-0.750585,-0.440385,0.243845,-0.860128
-2.011177,2.354588,-2.786356,-0.258683,-0.561477,0.074251
2.703669,-1.896514,2.802728,3.022401,1.944844,-2.441103
0.119904,-1.226218,0.032910,-0.573450,0.643168,-1.571329
-2.489507,0.639322,-3.125658,-1.514174,-0.930884,-0.155554
2.658298,-2.478959,2.474053,3.602640,1.671882,-1.807270
1.045780,-0.526708,-0.082565,1.467487,0.096223,-0.858984
-0.916417,0.707417,-1.341235,1.467500,-0.587300,1.350177
-4.698526,2.765545,-5.848269,-4.445895,-2.255175,1.413131
-1.048848,1.005447,-1.292753,-0.005152,0.415251,-0.694023
0.818808,-0.981014,0.297602,1.361335,0.350055,-0.516539
1.564605,-0.853614,2.248391,2.242605,1.003254,-2.008780
-2.041335,1.314746,-2.776565,-2.804055,-0.913888,0.266423
-0.473645,-0.300207,-1.399085,0.169694,-0.306539,0.468143
0.598615,0.714960,0.258055,2.936015,0.850858,-1.495710
1.206950,-1.185271,0.273898,1.041821,-0.084300,-0.812454
-0.628170,0.563956,-1.894759,0.550470,-1.002066,0.338460
2.646321,-1.606993,2.407920,0.895918,2.209661,-3.209440
1.399731,-0.986985,1.096906,2.533880,1.311470,-2.444746
